"reviewerId","stars","artistId","artistName","albumId","albumName"
"11","4","250","MOONGARDEN","17496","Songs from the Lighthouse"
"11","5","224","THE MOODY BLUES","1942","A Question of Balance"
"11","4","2716","SLAPP HAPPY","3066","Slapp Happy / Henry Cow: Desperate Straights"
"11","3","633","THE SOFT MACHINE","3261","Backwards"
"11","2","2716","SLAPP HAPPY","13586","Sort Of... Slapp Happy "
"11","2","197","LANDMARQ","771","The Vision Pit"
"11","3","2940","BLUE &#xFFFD;YSTER CULT","15080","A Long Day&apos;s Night"
"11","2","766","RICK WAKEMAN","4536","G&apos;Ol&#xFFFD; ! (OST)"
"11","4","465","PANNA FREDDA","2453","Uno"
"5","4","866","VANILLA FUDGE","4765","Vanilla Fudge [Aka:You Keep Me Hanging On]"
"11","4","181","KAIPA","3142","Keyholder"
"11","4","1034","CITY BOY","5356","Dinner At The Ritz"
"11","5","301","RITUAL","16212","The Hemulic Voluntary Band"
"11","4","1290","ATOMIC ROOSTER","6320","In Hearing of Atomic Rooster"
"11","4","609","RUSH","3095","Vapor Trails"
"11","4","2432","FRUMPY","11330","By The Way"
"6","2","418","JETHRO TULL","2037","Rock Island"
"11","4","301","RITUAL","2235","Think Like a Mountain"
"11","4","110","THE FLOWER KINGS","2014","Unfold the Future"
"11","4","708","OMEGA","3758","Time Robber"
"6","4","2437","WISHBONE ASH","11449","There&apos;s The Rub"
"11","3","418","JETHRO TULL","2037","Rock Island"
"11","4","445","THETA","2334","Seeds of the Dream"
"11","3","431","STYX","2194","Kilroy Was Here"
"11","5","561","EVENT","2792","Electric Skies"
"11","4","3790","DAVID BOWIE","18780","Bowie at the Beeb"
"11","3","1969","DEEP PURPLE","9224","Rapture Of The Deep"
"11","4","674","QUEENSRYCHE","3556","Queensr&#xFFFD;che"
"11","3","633","THE SOFT MACHINE","3243","Bundles"
"11","4","320","SPOCK&apos;S BEARD","1269","The Kindness of Strangers"
"5","4","364","PINK FLOYD","1443","The Wall"
"11","4","169","ISILDURS BANE","635","Lost Eggs "
"11","3","596","NOVALIS","2977","Flossenengel"
"11","3","652","TRANSIENCE","3373","Sliding "
"5","4","378","DREAM THEATER","14932","Systematic Chaos"
"11","3","1755","QUEEN","8219","Hot Space"
"6","5","1121","AUDIENCE","5792","Lunch"
"11","3","848","GONG","4682","Expresso II"
"7","4","796","GARY HUGHES","4260","Once And Future King - Part I"
"11","4","621","SAMLA MAMMAS MANNA","3171","Kaka"
"11","5","378","DREAM THEATER","33499","A Dramatic Turn of Events"
"11","5","2375","WASA EXPRESS","10876","Wasa Express"
"11","3","1313","RUPHUS","6457","Ranshart"
"11","4","785","COLOSSEUM II","4196","War Dance"
"7","4","198","LANDS END","774","Pacific Coast Highway"
"11","4","782","STEVE HACKETT","4162","Spectral Mornings"
"11","4","4022","METALLICA","19920","... And Justice For All"
"11","3","84","JULIUS DOBOS","270","Mountain Flying"
"6","4","9","AFTER CRYING","31","Megal&#xFFFD;zottak &#xFFFD;s Megszomor&#xFFFD;tottak"
"11","5","644","THE TANGENT","15662","Going Off On One"
"11","5","309","SALEM HILL","1204","The Robbery Of Murder"
"11","4","378","DREAM THEATER","7696","Live in Tokyo/5 Years in a Livetime"
"11","4","2686","IHSAHN","38525","Arrival"
"11","4","1588","KALEVALA","7656","*Anthology"
"11","3","855","AMON D&#xFFFD;&#xFFFD;L II","4727","Made in Germany"
"11","4","1613","KLAUS SCHULZE","7632","Blackdance"
"11","4","609","RUSH","37527","Clockwork Angels"
"6","3","192","KLAATU","747","3:47 E.S.T. [Aka: Klaatu]"
"11","4","549","NEKTAR","2730","Journey To The Centre Of The Eye"
"11","4","1969","DEEP PURPLE","9116","Shades of Deep Purple"
"11","4","2380","MAN","10932","Live At The Padget Rooms Penarth"
"11","4","6088","SUNBIRDS","31849","Sunbirds"
"11","4","105","YES","1831","Going For The One"
"11","5","1613","KLAUS SCHULZE","7534","Timewind"
"11","4","1095","STEVE HOWE","5677","Beginnings"
"11","4","1755","QUEEN","8212","Jazz"
"11","3","512","STANDARTE","2547","Stimmung"
"11","2","655","BARCLAY JAMES  HARVEST","3398","Ring of Changes"
"11","4","95","ELOY","514","Colours"
"11","4","150","HOELDERLIN","575","Clowns &amp; Clouds"
"11","3","50","CAMEL","344","Harbour Of Tears"
"5","3","1122","OPETH","5794","Damnation"
"11","4","533","OPUS AVANTRA","2692","Lord Cromwell (plays suite for seven vices)"
"11","4","342","UNIVERS ZERO","1368","Heatwave"
"11","5","237","MASTERMIND","916","Angels of the Apocalypse "
"11","4","227","MALIBRAN","868","The Wood Of Tales"
"11","4","342","UNIVERS ZERO","1370","The Hard Quest"
"11","4","27","ARENA","119","Welcome To The Stage"
"11","3","782","STEVE HACKETT","25130","Out of the Tunnel&apos;s Mouth"
"11","4","2562","KROKODIL","12431","An Invisible World Revealed"
"11","3","288","PENDRAGON","1117","Once Upon A Time In England Volume 2"
"11","3","8349","PRUDENCE","42488","Tomorrow May Be Vanished"
"11","3","847","SAVATAGE","4518","Power of the Night"
"12","4","118","GENTLE GIANT","1152","The Missing Piece"
"11","4","1295","TANGERINE DREAM","6344","Atem"
"11","4","5675","BJORN J:SON LINDH","38811","Bike Voyage II"
"11","3","847","SAVATAGE","4516","Sirens"
"11","4","3059","CHASE","15924","Pure Music"
"6","4","1","GENESIS","1512","Wind &amp; Wuthering"
"6","4","343","VAN DER GRAAF GENERATOR","7535","Present"
"6","4","916","HORIZONT","4942","Summer In Town"
"5","3","37","IL BALLETTO DI BRONZO","155","Ys"
"6","2","1639","BRIAN ENO","8083","Desert Island Selection"
"13","5","682","ART BEARS","3603","Winter Songs"
"11","3","233","MARILLION","25177","Less Is More"
"11","3","418","JETHRO TULL","2025","Too Old To Rock &apos;n&apos; Roll: Too Young To Die!"
"11","4","3790","DAVID BOWIE","18775","David Live"
"11","3","1609","JEAN-MICHEL JARRE","9424","Aero"
"5","2","288","PENDRAGON","1120","Not of This World"
"11","3","443","PETER HAMMILL","13651","Singularity"
"11","3","807","PALE ACUTE MOON","4320","Newtopia"
"11","2","181","KAIPA","698","Nattdjurstid"
"6","5","3091","THE WHO","16058","The Who Sell Out"
"6","3","1295","TANGERINE DREAM","6354","Hyperborea"
"11","5","667","CAN","3506","Monster Movie"
"11","5","644","THE TANGENT","33226","Going Off On Two"
"11","4","691","SUPERIOR","3667","Younique"
"11","3","83","DJAM KARET","1056","Burning The Hard City"
"11","3","630","KANSAS","3213","In The Spirit Of Things"
"11","4","1122","OPETH","22748","Mellotron Heart"
"11","3","431","STYX","2195","Edge Of The Century"
"12","3","667","CAN","3506","Monster Movie"
"7","5","283","PALLAS","8973","The Dreams Of Men"
"11","3","5997","ROBERT PLANT","31147","Pictures At Eleven"
"11","4","1122","OPETH","34128","The Devil&apos;s Orchard"
"11","2","961","BIRTH CONTROL","5091","Deal Done At Night"
"11","4","288","PENDRAGON","8055","Live At Last ... And More"
"11","4","135","GRYPHON","480","Raindance"
"11","2","961","BIRTH CONTROL","5088","Rock on Brain"
"11","4","1023","FRANK ZAPPA","5341","Chunga&apos;s Revenge"
"11","3","1751","ADRIAN BELEW","8197","Inner Revolution"
"11","4","609","RUSH","3087","Roll The Bones"
"11","3","2940","BLUE &#xFFFD;YSTER CULT","15061","Heaven Forbid"
"11","5","105","YES","1836","90125"
"11","3","418","JETHRO TULL","2030","Stormwatch"
"11","4","1969","DEEP PURPLE","9216","Perfect Strangers"
"11","4","931","DE DE LIND","4990","Io Non So Da Dove Vengo E  Non So Dove Mai Andr&#xFFFD;, Uomo &#xFFFD; Il Nome Che Mi Han Dato"
"11","3","782","STEVE HACKETT","4165","Highly Strung"
"13","3","418","JETHRO TULL","2032","The Broadsword And The Beast"
"11","3","324","SUPERTRAMP","1255","Paris"
"11","4","135","GRYPHON","477","Gryphon"
"11","3","92","EELA CRAIG","296","Virgin Oiland"
"11","4","1823","YELLOW MAGIC ORCHESTRA","8508","Technodelic"
"5","1","345","VERSUS X","1374","Disturbance"
"11","3","373","LA TULIPE NOIRE","1610","In The Gates Of Dream"
"11","4","126","GERARD","440","The Ruins Of A Glass Fortress"
"11","4","724","FISH","3825","Raingods With Zippos"
"7","5","925","GAZPACHO","14313","Night"
"11","1","585","GROBSCHNITT","2886","Fantasten"
"11","3","288","PENDRAGON","1110","The Very Very Bootleg Live In Lille France 1992"
"11","5","283","PALLAS","1718","Beat The Drum"
"7","5","288","PENDRAGON","8451","Believe"
"11","3","78","DEUS EX MACHINA","258","Equilibrismo da Insofferenza"
"11","4","248","MIRIODOR","946","Mekano"
"11","3","2562","KROKODIL","12430","Krokodil"
"11","2","1036","SAVIOUR MACHINE","5387","Saviour Machine"
"11","4","150","HOELDERLIN","574","Hoelderlin"
"11","4","1751","ADRIAN BELEW","28331","Adrian Belew Power Trio: E"
"11","5","3635","FLOWER TRAVELLIN&apos; BAND","18211","Satori"
"11","5","378","DREAM THEATER","1672","Metropolis Part 2 - Scenes from a Memory"
"11","3","855","AMON D&#xFFFD;&#xFFFD;L II","4723","Live in London"
"5","2","695","MONGOL","3678","Doppler 444"
"11","4","923","AURORA","4960","Aurora"
"11","4","110","THE FLOWER KINGS","368","Stardust We Are"
"11","4","785","COLOSSEUM II","4195","Electric Savage"
"11","5","378","DREAM THEATER","1623","Six Degrees of Inner Turbulence"
"11","4","110","THE FLOWER KINGS","371","Flower Power"
"11","5","1023","FRANK ZAPPA","5412","Strictly Commercial"
"11","4","908","THE OTHELLO SYNDROME","4927","The Shadow Of Dreams"
"11","4","574","IBIS","2820","Sun Supreme"
"12","4","855","AMON D&#xFFFD;&#xFFFD;L II","4722","Carnival in Babylon"
"11","2","655","BARCLAY JAMES  HARVEST","43205","John Lees&apos; Barclay James Harvest: North"
"11","4","873","PAATOS","19361","Sensors"
"11","3","1078","RAGNAR&#xFFFD;K","20445","Path"
"11","4","1753","ACHE","8177","Pictures From Cyclus 7"
"5","3","118","GENTLE GIANT","1145","Acquiring The Taste"
"11","4","500","DELIRIUM","2519","Dolce Acqua"
"11","5","674","QUEENSRYCHE","3565","Empire"
"6","4","1","GENESIS","4","Genesis Live"
"11","4","1","GENESIS","1606","Turn It On Again - The Hits"
"11","4","549","NEKTAR","2734","Down To Earth"
"11","4","1295","TANGERINE DREAM","6351","Tangram"
"11","5","2938","JEFF BECK","15040","Jeff Beck Group: Beck-Ola"
"11","4","582","ADDISON PROJECT","2837","Mood Swings"
"11","4","83","DJAM KARET","1053","The Ritual Continues"
"11","4","644","THE TANGENT","9954","A Place In The Queue"
"11","2","2259","ELECTRIC LIGHT ORCHESTRA","10549","Balance Of Power"
"11","3","83","DJAM KARET","1058","Collaborator"
"12","3","677","ASH RA TEMPEL","3584","Starring Rosi"
"11","5","191","KING CRIMSON","1906","Islands"
"5","4","165","IQ","62629","Resistance"
"11","4","1082","OUT OF FOCUS","5613","Four Letter Monday Afternoon"
"11","5","2940","BLUE &#xFFFD;YSTER CULT","15067","Secret Treaties"
"11","2","973","ROINE STOLT","9422","Fantasia"
"11","4","6700","BAKER GURVITZ ARMY","34682","Baker Gurvitz Army"
"11","4","1023","FRANK ZAPPA","5490","Civilization Phaze III"
"11","3","118","GENTLE GIANT","1152","The Missing Piece"
"11","4","276","OSANNA","1032","Landscape of Life"
"11","4","665","EGG","3503","The Civil Surface"
"11","4","2634","VARIOUS ARTISTS (CONCEPT ALBUMS &amp; THEMED COMPILATIONS)","1854","Yes, Friends And Relatives - Volume Two"
"11","4","325","SYMPHONY X","1292","Live on the Edge of Forever "
"5","5","191","KING CRIMSON","1903","In the Court of the Crimson King"
"11","4","854","TASAVALLAN PRESIDENTTI","4675","Tasavallan Presidentti II"
"7","4","2379","PHIDEAUX","12844","The Great Leap"
"6","4","864","BILL BRUFORD","4750","Master Strokes: 1978-1985"
"11","2","1","GENESIS","17179","Live Over Europe 2007"
"11","3","782","STEVE HACKETT","4176","A Midsummer Night&apos;s Dream"
"11","4","633","THE SOFT MACHINE","3268","Fourth / Fifth"
"11","4","673","PRIAM","3555","Diffraction"
"11","4","847","SAVATAGE","4521","Gutter Ballet"
"11","3","95","ELOY","519","Metromania"
"11","4","381","VANDEN PLAS","1651","I Don&apos;t Miss You"
"11","4","181","KAIPA","700","Notes from the Past"
"11","5","2293","M&#xFFFD;NS MOSSA","10539","M&#xFFFD;ns Mossa  "
"11","3","3253","BLACK SABBATH","16786","Born Again"
"11","4","36","BANCO DEL MUTUO SOCCORSO","1804","Garofano Rosso"
"11","5","94","EMERSON LAKE &amp; PALMER","1870","Pictures At An Exhibition"
"11","4","2563","WICKED MINDS","12457","Witchflower"
"11","4","655","BARCLAY JAMES  HARVEST","3379","Time Honoured Ghosts"
"5","4","290","PORCUPINE TREE","7289","Deadwing"
"11","3","674","QUEENSRYCHE","3568","Q2K"
"11","4","1023","FRANK ZAPPA","5336","Bongo Fury"
"12","5","797","UTOPIA","4262","Todd Rundgren&apos;s Utopia"
"11","3","443","PETER HAMMILL","2299","Enter K"
"5","4","233","MARILLION","1758","Clutching at Straws"
"11","5","4149","BUDGIE","20653","Squawk"
"11","4","1097","MANEIGE","5698","Composite"
"11","4","92","EELA CRAIG","293","Eela Craig"
"11","4","5755","TORI AMOS","30039","Midwinter Graces"
"11","5","118","GENTLE GIANT","1146","Three Friends"
"11","3","1600","EAST OF EDEN","7497","Graffito"
"11","4","1122","OPETH","33706","The Throat of Winter"
"11","2","961","BIRTH CONTROL","5095","Two Worlds"
"11","5","609","RUSH","44265","Clockwork Angels Tour"
"11","5","1089","ESKATON","5646","4 Visions"
"11","3","1321","EKSEPTION","6486","Bingo"
"11","5","233","MARILLION","1758","Clutching at Straws"
"11","3","3253","BLACK SABBATH","16781","Technical Ecstasy"
"11","4","169","ISILDURS BANE","633","Sagan Om Den Irl&#xFFFD;ndska &#xFFFD;lgen / Sagan Om Ringen"
"11","3","2020","HORIZONT","9232","Andra Vyer "
"11","4","118","GENTLE GIANT","1144","Gentle Giant"
"11","4","1122","OPETH","16363","The Roundhouse Tapes"
"11","3","1969","DEEP PURPLE","9115","Scandinavian Nights [Aka: Live and Rare]"
"11","3","1078","RAGNAR&#xFFFD;K","20489","3 Signs"
"11","3","443","PETER HAMMILL","2593","What , Now?"
"64080","5","364","PINK FLOYD","1441","Wish You Were Here"
"11","4","755","DIGITAL RUIN","3922","Dwelling In The Out"
"11","3","1696","WEATHER REPORT","8016","This Is This"
"11","4","630","KANSAS","3219","Somewhere to Elsewhere"
"11","3","181","KAIPA","697","H&#xFFFD;nder"
"11","3","2629","IRON MAIDEN","12932","No Prayer For The Dying"
"11","2","94","EMERSON LAKE &amp; PALMER","1877","Emerson Lake &amp; Palmer In Concert "
"11","4","1068","TAGYERIT","5579","Heavy Construction"
"11","5","36","BANCO DEL MUTUO SOCCORSO","1801","Darwin!"
"11","5","61","CITIZEN CAIN","201","Somewhere but Yesterday"
"11","3","1696","WEATHER REPORT","8012","Procession"
"11","4","1589","KRAFTWERK","7411","Kraftwerk"
"11","3","418","JETHRO TULL","2021","War Child"
"11","3","443","PETER HAMMILL","2589","This"
"11","3","324","SUPERTRAMP","1256","Brother Where You Bound"
"11","5","1589","KRAFTWERK","7416","Trans-Europe Express [Aka: Trans-Europa Express]"
"11","3","443","PETER HAMMILL","2374","Skin"
"11","5","1122","OPETH","5796","Blackwater Park"
"11","3","1023","FRANK ZAPPA","5422","Thing-Fish"
"11","3","913","HOLY LAMB","4941","Bite in the Dust"
"11","2","2109","JOHN WETTON","9840","Welcome To Heaven [Aka: Sinister]"
"11","5","283","PALLAS","1720","The Sentinel"
"11","5","1677","MYRBEIN","7903","Myrornas Krig"
"5","5","364","PINK FLOYD","1440","The Dark Side of the Moon"
"11","5","609","RUSH","33589","R30 - 30th Anniversary World Tour"
"64080","5","343","VAN DER GRAAF GENERATOR","1419","Godbluff"
"11","5","1103","PAVLOV&apos;S DOG","5718","At the Sound of the Bell"
"12","3","797","UTOPIA","4263","Another Live "
"11","4","1755","QUEEN","8210","A Day At The Races"
"11","3","782","STEVE HACKETT","4167","Till We Have Faces"
"11","4","395","CAF&#xFFFD;&#xFFFD;NE","1711","La Citadelle"
"11","4","172","JACULA","641","Tardo Pede In Magiam Versus"
"11","4","3453","ALICE","17609","Alice"
"11","3","748","IT BITES","3898","Thank You And Goodnight - Live"
"11","4","17","ANEKDOTEN","67","Official Bootleg : Live In Japan"
"11","3","1609","JEAN-MICHEL JARRE","8416","Oxyg&#xFFFD;ne 7-13"
"11","5","1465","MECKI MARK MEN","6888","Mecki Mark Men"
"11","2","94","EMERSON LAKE &amp; PALMER","1874","Works Vol. 1"
"6","2","233","MARILLION","1766","Brave"
"11","3","674","QUEENSRYCHE","7965","The Art Of Live"
"64080","4","50","CAMEL","328","Mirage"
"11","3","596","NOVALIS","2985","Novalis Lebt !"
"11","4","5093","UR KAOS","26645","Ur Kaos"
"11","5","1969","DEEP PURPLE","9174","Made in Japan"
"11","4","288","PENDRAGON","1119","The History 1984-2000"
"11","4","1313","RUPHUS","6463","Coloured Dreams &amp; Hidden Schemes"
"11","4","747","FLASH","3890","Out Of Our Hands"
"11","3","782","STEVE HACKETT","4179","Feedback 86"
"11","3","443","PETER HAMMILL","2582","Offensichtlich Goldfisch"
"11","3","1321","EKSEPTION","6550","Back To The Classics"
"11","5","676","NIGHT SUN","3580","Mournin&apos;"
"11","3","5997","ROBERT PLANT","31157","Now And Zen"
"11","4","1803","KEVIN AYERS","10152","June 1st,1974"
"5","3","5488","DYNAMO BLISS","28580","21st Century Junk"
"11","4","3569","JUKKA TOLONEN","18123","Mountain Stream"
"11","3","1967","SEDMINA","9009","Melita &amp; Veno Dolenc"
"11","4","333","THRESHOLD","1327","Decadent"
"11","4","801","DIXIE DREGS","4284","Free Fall"
"11","3","1969","DEEP PURPLE","12077","In Concert With the London Symphony Orchestra"
"5","4","364","PINK FLOYD","1444","The Final Cut"
"11","3","1696","WEATHER REPORT","8018","Domino Theory"
"11","3","443","PETER HAMMILL","2318","Patience"
"11","3","3253","BLACK SABBATH","16782","Never Say Die!"
"11","4","345","VERSUS X","1376","The Turbulent Zone"
"5","5","105","YES","1824","Time and a Word"
"11","3","782","STEVE HACKETT","7374","Metamorpheus"
"11","2","1755","QUEEN","19642","Queen + Paul Rodgers: The Cosmos Rocks"
"11","3","526","ANALOGY","2624","Analogy"
"7","5","1489","SALVA","16233","Left To Burn"
"11","4","1969","DEEP PURPLE","9218","Slaves And Masters"
"6","5","2407","THE BEATLES","11071","Sgt. Pepper&apos;s Lonely Hearts Club Band"
"11","3","1237","BURNT NOODLE","6159","The Noodle And The Damage Done"
"7","3","589","STRAWBS","9767","Nomadness"
"11","5","621","SAMLA MAMMAS MANNA","3165","Samla Mammas Manna"
"11","4","123","GALLEON","426","Beyond Dreams"
"11","3","431","STYX","2196","Brave New World"
"11","3","585","GROBSCHNITT","2869","Merry-Go-Round"
"11","2","1609","JEAN-MICHEL JARRE","9773","Les Granges Br&#xFFFD;l&#xFFFD;es (OST)"
"11","4","1613","KLAUS SCHULZE","7633","Moondawn"
"11","3","1070","DELIVERY","5580","Fools Meeting"
"64080","4","418","JETHRO TULL","2019","Thick as a Brick"
"11","4","1969","DEEP PURPLE","21699","Live at Montreux 2006"
"11","2","655","BARCLAY JAMES  HARVEST","3393","Eyes Of The Universe"
"11","4","1495","VOIVOD","12339","Katorz"
"11","4","95","ELOY","513","Silent Cries and Mighty Echoes"
"11","4","2686","IHSAHN","18305","angL"
"11","4","1122","OPETH","33455","Heritage"
"11","4","374","IZZ","1614","Sliver Of A Sun"
"11","5","1023","FRANK ZAPPA","5404","The Mothers of Invention: Over-Nite Sensation"
"11","3","2375","WASA EXPRESS","10879","Schack Matt"
"11","3","674","QUEENSRYCHE","3573","Operation: Livecrime"
"11","5","621","SAMLA MAMMAS MANNA","3166","M&#xFFFD;ltid"
"11","4","342","UNIVERS ZERO","26863","Clivages"
"11","5","2643","SPIRIT","13052","Twelve Dreams Of Dr. Sardonicus"
"11","5","1023","FRANK ZAPPA","5485","Joe&apos;s Garage, Act I"
"11","4","8374","AXIS","42594","Axis"
"6","2","385","THE PINEAPPLE THIEF","7954","10 Stories Down"
"11","3","2938","JEFF BECK","15053","You Had It Coming"
"11","4","7203","LINDA PERHACS","37077","Parallelograms"
"11","4","872","KVAZAR","4784","Kvazar"
"11","5","106","FINISTERRE","356","Storybook"
"11","3","418","JETHRO TULL","2035","Crest Of A Knave"
"11","4","433","EVERGREY","2169","In Search of Truth"
"5","5","233","MARILLION","890","Misplaced Childhood"
"11","4","320","SPOCK&apos;S BEARD","1275","Day for Night"
"11","4","5897","KORNET","30674","Kornet"
"11","4","1398","FIG LEAF","6745","The Humble Poet "
"11","5","848","GONG","4624","Camembert Electrique"
"5","4","94","EMERSON LAKE &amp; PALMER","1873","Welcome Back My Friends to the Show That Never Ends"
"5","5","811","THE CHURCH","4412","Priest = Aura"
"11","2","2388","BURNIN&apos; RED IVANHOE","10986","Shorts"
"11","4","849","BIGELF","4629","Closer To Doom "
"5","3","378","DREAM THEATER","1662","Images and Words"
"11","4","766","RICK WAKEMAN","4534","Rhapsodies"
"6","4","289","PREMIATA FORNERIA MARCONI (PFM)","2067","Jet Lag"
"11","5","1122","OPETH","30303","In Live Concert At The Royal Albert Hall"
"7","4","185","FINAL CONFLICT","1700","Quest"
"11","3","236","MATCHING MOLE","5364","March"
"11","5","196","LANDBERK","768","Indian Summer"
"5","2","843","CARPE DIEM","4498","En Regardant Passer Le Temps"
"11","5","233","MARILLION","1755","Fugazi"
"11","3","3790","DAVID BOWIE","18791","Never Let Me Down"
"11","4","2432","FRUMPY","11328","All Will Be Changed"
"11","1","585","GROBSCHNITT","2884","Kinder + Narren"
"11","5","613","CARAVAN","3107","If I Could Do It All Over Again, I&apos;d Do It All Over You"
"11","3","191","KING CRIMSON","1915","Beat"
"11","3","2940","BLUE &#xFFFD;YSTER CULT","15097","Club Ninja"
"11","4","198","LANDS END","777","Natural Selection"
"11","3","782","STEVE HACKETT","12751","Wild Orchids"
"11","4","3790","DAVID BOWIE","18807","Reality"
"11","5","1756","MAY BLITZ","8181","May Blitz"
"11","5","1600","EAST OF EDEN","7491","Mercator Projected"
"11","4","378","DREAM THEATER","14932","Systematic Chaos"
"11","4","1122","OPETH","22749","Burden"
"11","4","306","SAGA","2226","Heads Or Tales"
"11","3","1313","RUPHUS","6458","Let Your Light Shine"
"11","4","609","RUSH","3079","Grace Under Pressure"
"12","4","667","CAN","3509","Ege Bamyasi"
"5","2","1057","PROTO-KAW","9889","The Wait Of Glory"
"11","5","2192","PANTA REI","10127","Panta Rei"
"11","3","142","HADDAD","539","Deuses, Anjos, Homens &amp; Bestas"
"11","3","730","JUMBO","3920","Jumbo"
"5","4","50","CAMEL","328","Mirage"
"11","3","1751","ADRIAN BELEW","8484","Op Zop Too Wah"
"11","4","3355","FUSION ORCHESTRA","17283","Skeleton In Armour"
"11","5","342","UNIVERS ZERO","1365","Heresie"
"5","3","18","&#xFFFD;NGLAG&#xFFFD;RD","70","Epilog"
"11","5","982","KULTIVATOR","5157","Barndomens Stigar"
"11","3","1078","RAGNAR&#xFFFD;K","5604","Fata Morgana"
"11","3","278","LE ORME","2313","Smogmagica"
"11","4","674","QUEENSRYCHE","3571","Greatest Hits"
"11","5","1589","KRAFTWERK","24051","Kraftwerk And The Electronic Revolution"
"11","5","325","SYMPHONY X","1291","V - The New Mythology Suite"
"11","3","5316","SPOOKY TOOTH","29310","Spooky Tooth &amp; Pierre Henry: Ceremony"
"11","5","2094","JEAN-LUC PONTY","9678","Upon The Wings Of Music"
"11","4","1122","OPETH","5794","Damnation"
"11","4","43","BLOCCO MENTALE","174","Poa"
"11","4","98","ETCETERA","305","Fin De Siecle"
"11","4","110","THE FLOWER KINGS","375","The Rainmaker"
"11","4","342","UNIVERS ZERO","1371","Rhythmix"
"11","2","655","BARCLAY JAMES  HARVEST","3411","Caught In The Light"
"11","4","1097","MANEIGE","5697","Libre Service - Self Service"
"11","3","1321","EKSEPTION","6480","Ekseption"
"11","4","1023","FRANK ZAPPA","5285","Lumpy Gravy"
"6","5","343","VAN DER GRAAF GENERATOR","1417","Pawn Hearts"
"11","4","3790","DAVID BOWIE","18805","Earthling"
"11","4","2085","BACHDENKEL","9655","Stalingrad [Aka: &#x421;&#x442;&#x430;&#x43B;&#x438;&#x43D;&#x433;&#x440;&#x430;&#x434;]"
"17","5","50","CAMEL","327","Camel"
"11","4","92","EELA CRAIG","294","Hats of Glass"
"11","4","3317","ASSOCIATION P.C.","23348","Earwax"
"11","5","5925","HARVESTER","30877","Hem&#xFFFD;t"
"11","3","1483","PHISH","6979","Phish [Aka: The White Tape]"
"11","2","392","TRIUMVIRAT","1690","Russian Roulette"
"11","3","782","STEVE HACKETT","34577","Beyond the Shrouded Horizon"
"5","4","811","THE CHURCH","4414","Hologram Of Baal"
"11","3","630","KANSAS","3217","Always Never The Same"
"11","5","50","CAMEL","330","Moonmadness"
"11","4","1097","MANEIGE","5696","Ni Vent... Ni Nouvelle"
"11","3","434","TAAL","2213","Mister Green"
"11","5","766","RICK WAKEMAN","3967","The Six Wives of Henry VIII"
"11","4","3790","DAVID BOWIE","18797","Hours..."
"11","4","477","ALUSA FALLAX","2481","Intorno Alla Mia Cattiva Educazione"
"11","4","1507","QUINTESSENCE","7131","In Blissful Company"
"11","3","549","NEKTAR","41408","Time Machine"
"11","4","469","ALPHATAURUS","2463","Alphataurus"
"11","2","3790","DAVID BOWIE","20502","Rock&apos;n&apos;Roll Suicide"
"6","5","418","JETHRO TULL","2023","Minstrel in the Gallery"
"6","4","1498","ROXY MUSIC","7158","Viva! Roxy Music"
"11","3","1157","URIAH HEEP","5906","Fallen Angel"
"11","4","1034","CITY BOY","5355","City Boy"
"6","2","61","CITIZEN CAIN","204","Playing Dead"
"11","4","673","PRIAM","3554","Three Distances... Irregular Signs"
"11","4","638","THE WATCH","14867","Primitive"
"6","5","418","JETHRO TULL","2017","Benefit"
"5","2","67","CONSORZIO ACQUA POTABILE","2446","Il Bianco Regno Di Dooah"
"11","3","961","BIRTH CONTROL","5085","Increase"
"7","5","82","DISCIPLINE","268","Unfolded Like Staircase"
"11","4","639","TRETTIO&#xFFFD;RIGA KRIGET","21364","War Years"
"11","5","1755","QUEEN","8207","Queen II"
"11","5","854","TASAVALLAN PRESIDENTTI","4676","Lambertland"
"11","4","609","RUSH","3088","Counterparts"
"11","2","655","BARCLAY JAMES  HARVEST","3399","Victims Of Circumstance"
"11","4","1495","VOIVOD","7077","RRROOOAAARRR!!!"
"11","4","1313","RUPHUS","6456","New Born Day"
"11","3","549","NEKTAR","39531","A Spoonful Of Time"
"11","3","324","SUPERTRAMP","4666","Famous Last Words"
"11","3","2109","JOHN WETTON","9841","Arkangel"
"11","3","123","GALLEON","424","The All European Hero"
